chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.44635868,3135.6387400489934,1999.6361860368252,5715.085365032328,0.23551432291666666,-204.49825,58.1008,-69.05797,72.36376,-23.063404,43.988808,-12.274789,36.01299,-15.9379635,-6.103398,3.1308901,-1.1019763,5.154182,-17.843433,10.087967,-24.648106,3.9363992,-6.051822,2.1847906,1.6491956,junglefowl
0.43762767,3197.541600565541,2023.7475646088567,5804.6832906788795,0.2483667834051724,-205.43591,58.596016,-66.68246,74.779724,-24.225086,44.217674,-12.873351,37.225533,-17.650928,-5.727066,2.725942,-0.5604313,2.8912668,-17.510765,10.943042,-26.623434,6.5421696,-8.189229,2.5330756,3.4965055,junglefowl
0.51970744,1720.3952697931297,1926.0896324459093,3810.2631667564656,0.08942843031609195,-374.3563,114.76296,-22.515152,38.112682,-18.703611,44.588142,6.3227687,27.931498,-7.241945,-6.723294,5.5983486,6.8530664,8.889517,-8.171731,16.352106,-4.8524213,9.222479,-0.98380303,1.1223222,10.126629,junglefowl
0.43722,1792.0563732473338,1950.3250658157615,4019.6550040409484,0.08981007543103449,-371.5945,116.83796,-31.8415,38.65877,-25.245619,51.015682,8.471966,32.60356,-7.9769554,-11.900622,4.6390295,12.748579,10.439087,-10.251556,16.07955,-10.310287,8.105438,-1.4659901,1.7023777,8.597529,junglefowl
0.36924168,3403.2096919042765,1747.5003530633646,5227.246935614224,0.3166644216954023,-274.82315,72.19886,-105.763916,66.95366,-57.979763,65.06733,-16.090122,28.160389,-2.2976398,-21.250353,15.13524,4.4077697,6.4345613,-2.6788645,16.850506,-6.4130917,6.9776816,-2.8551779,9.826454,-0.72120756,junglefowl
0.36358297,3349.5836048018896,1805.6649338700638,5311.399683459052,0.3088182471264368,-304.76212,66.52233,-92.4404,53.828373,-48.20207,61.193157,-8.141707,24.81312,1.9890796,-26.894285,17.952177,5.7045813,9.189899,2.0619726,9.979978,-3.6916547,2.3222094,-2.918588,7.202422,0.5203033,junglefowl
0.50058806,3603.5648683143177,2261.3678492534937,6485.825532058189,0.3222992995689655,-165.46445,61.823895,-80.37586,46.82898,-47.15276,45.99462,-36.012943,13.940825,-53.320976,-14.71662,-14.866142,-0.3866018,5.7877245,-21.864351,17.725965,-21.19736,9.200816,-19.081417,5.913457,-4.3274198,junglefowl
0.35359725,3302.8309502306543,1812.4124865024974,5281.203697467672,0.30559110093390807,-318.05743,77.186584,-97.37079,60.08303,-53.3344,66.02172,-11.485282,29.238459,2.618306,-26.527735,17.646208,5.628398,7.974335,2.308466,11.61274,-6.5082707,4.202482,-3.1127043,10.010746,-1.0092825,junglefowl
0.47038317,3577.4136516723906,2238.8738587778257,6398.826441271552,0.3220411278735632,-150.19627,56.981323,-78.41658,42.303043,-44.543247,44.61296,-31.843405,12.850673,-51.672474,-15.8201275,-15.117235,0.42853007,5.2777333,-19.674955,18.681616,-20.729118,7.7894006,-17.474463,5.167485,-5.466106,junglefowl
0.4040052,2385.6826203862424,1901.0584201719157,4871.825330010776,0.1746026400862069,-201.14543,86.31448,-64.645195,32.977432,-20.377779,46.70717,14.589072,29.860964,-17.768478,-15.762594,9.145693,-0.9438089,6.020092,-7.0212235,16.338285,-7.872412,3.3194206,0.5383533,-8.255333,-4.4488053,junglefowl
0.3805928,2625.6478824490177,1903.5736097434738,5143.836712015086,0.19690081716954022,-180.13632,75.77937,-72.070496,35.568237,-24.369562,43.435158,11.070845,33.4738,-11.349739,-16.397293,11.125084,-9.1756735,4.560883,-11.12592,11.721336,0.4787542,6.3623314,6.1465454,-6.899783,-2.2055879,junglefowl
0.28559688,2629.771757441893,1794.9361741104212,4837.421706627155,0.20363011853448276,-188.07237,69.655266,-73.37627,30.591278,-26.212337,37.348366,18.234116,32.627735,-16.95932,-11.552403,10.029773,-12.502475,4.2419496,-7.5589104,12.977675,-1.5958973,5.8009067,5.0680523,-4.7600117,2.9317024,junglefowl
0.31741607,2733.3316864600592,1846.6764350611954,5033.819369612069,0.20250763290229884,-290.50308,50.937347,-79.18793,14.786241,-27.058891,45.70848,13.450149,27.51613,-11.346444,-16.951668,5.0225544,-1.4200425,-2.538493,-2.805909,21.204578,-7.5761824,6.144719,9.04346,3.0570939,0.044660885,junglefowl
0.42049137,1828.8026378109266,1847.561879929806,3922.6318359375,0.09550669001436782,-340.1526,130.32011,-41.28926,43.2183,-25.953165,35.954926,-18.351645,3.5897858,-23.310225,-10.275392,-4.9594655,-10.21086,1.8607332,-7.1512003,18.070234,-7.8340697,6.353929,0.2458618,7.7787194,1.2099098,macaque
0.46245453,1736.9584771291434,1814.42233296969,3723.2640759698274,0.09768992456896551,-399.94714,152.24213,-52.979923,53.445885,-38.268963,45.390858,-24.58928,16.220339,-14.884891,0.93789315,-5.043672,-13.0157795,2.802071,-10.179454,21.898788,-4.5989866,8.664131,-6.661127,8.545434,0.38100463,macaque
0.43136358,1819.3141424276637,1854.1238941577997,3935.626010237069,0.10517129130747127,-390.40045,145.39366,-49.5731,52.7087,-40.38892,40.986435,-18.0854,15.330506,-17.585312,1.6115321,-4.2343802,-13.897515,2.8263803,-10.552415,19.76201,-2.939226,9.118006,-5.272352,10.869715,0.42780852,macaque
0.45590994,1592.511781486474,1751.6825583345135,3396.800915948276,0.08115009877873564,-377.7676,149.67694,-38.987064,45.75582,-32.705593,29.561573,-18.19476,10.881189,-15.042692,-3.4486814,-3.5978758,-10.583391,-1.1872241,-13.807648,15.870371,-3.4461,8.412389,-3.4332862,5.0411305,2.3359704,macaque
0.4617738,1697.6880786643453,1821.4416530711053,3703.9584455818967,0.08601607399425287,-329.96332,146.10579,-39.355824,49.620792,-38.146427,36.82969,-12.751522,16.268133,-19.617403,-12.346469,-4.6178017,-4.853181,7.609238,-8.25161,19.312813,-7.3271675,8.33049,0.24396627,8.122955,3.7927475,macaque
0.41199678,1823.0335587163095,1865.07726929724,3929.5620622306033,0.09951396372126436,-335.32816,131.35884,-38.67986,45.701065,-30.688427,33.53593,-19.38167,6.1320715,-22.281944,-13.373657,-7.673173,-12.68438,0.74979925,-6.9956975,20.70985,-4.2594543,7.4005547,0.02504423,7.68475,1.2803549,macaque
0.46284115,1988.4676503491448,1947.3079720368771,4326.812533674569,0.10616469109195402,-344.09634,125.87147,-39.224873,54.977364,-33.27795,38.505703,-15.194722,6.5608115,-21.815382,-9.113128,-1.0484372,-6.3397484,5.477377,-10.261374,15.944841,-4.7593317,6.3190603,0.695278,9.765478,-0.16545041,macaque
0.40602794,1700.2668829334364,1693.4530457586693,3464.246868265086,0.09077541307471264,-310.8009,142.20012,-51.263004,38.84989,-32.41391,34.0258,-9.854119,4.8933587,-26.42756,-12.760868,-7.9483624,-3.8364766,2.7726085,-16.14854,18.9498,-2.510114,11.03002,3.973643,6.703616,0.0892754,macaque
0.3985167,1699.2135504889777,1780.4345987338909,3640.967638739224,0.08597678699712644,-343.2051,141.74321,-42.753155,57.378807,-28.066597,32.101276,-21.395037,4.0348606,-20.564377,-10.353874,-11.172707,-12.194771,-2.3202193,-7.105676,25.610428,-1.8770438,10.806799,-2.0425181,4.200859,-3.0234158,macaque
0.45062616,1649.448231112962,1755.2875121553316,3504.8381936961205,0.08661099137931035,-371.92664,141.44775,-39.57798,48.0472,-26.464434,32.295853,-15.684683,5.269216,-20.201462,-10.157827,-8.726155,-9.747733,2.2248113,-7.979248,20.467281,0.80873764,10.452009,-3.334509,2.1117644,-4.3340707,macaque
0.4599567,1813.946612395439,1817.6597616897238,3765.711712015086,0.10281407147988506,-362.11026,142.81218,-52.290813,53.47404,-35.454815,42.52336,-21.319147,11.489499,-21.5577,-6.100252,-5.368729,-12.974417,0.2897181,-9.285293,22.875912,-3.2514544,10.464782,-3.6878328,7.03739,-2.2323728,macaque
0.39278585,1785.7703214448609,1834.146918891684,3886.0006398168102,0.08791307471264367,-314.86255,133.6746,-44.243183,48.33893,-29.791267,37.349815,-14.020111,4.9177876,-26.113316,-13.282095,-5.351302,-4.2126775,5.281081,-13.344446,16.900383,-4.1861215,8.840125,4.7029834,10.733557,0.7479334,macaque
0.4399511,1705.2047578133436,1775.727876522804,3598.396248653017,0.09578169899425287,-379.68628,140.1556,-44.91819,48.23904,-29.288614,37.027897,-15.894445,4.5085297,-24.551937,-7.325027,-6.918483,-10.490658,-0.84518653,-9.36668,21.504723,-3.645332,7.726298,-2.5434706,10.169754,2.4597178,macaque
0.41636467,1738.860702664507,1693.9540468833925,3501.001818426724,0.10402635596264367,-360.98004,148.98108,-60.20037,44.18461,-39.28775,37.960693,-16.713335,10.365441,-28.118416,-10.953135,-8.773097,-5.3308897,4.81398,-19.359428,17.656118,-3.2262871,9.095508,-3.8127732,5.716353,0.38603678,macaque
0.43567705,1717.8979592015214,1735.9822178198501,3662.2533337823274,0.09765625,-380.32996,138.13899,-47.782276,43.560043,-26.088211,32.679913,-18.730896,-0.9811124,-20.958029,-7.1783757,-8.151698,-13.122454,0.49987134,-6.525865,20.720007,-4.0632486,3.8949614,-2.8397603,4.5111294,-1.1761745,macaque
0.49098673,1865.805829515166,1874.7348768825198,4083.0170730064656,0.10393655711206896,-406.45074,143.17317,-51.463936,58.650368,-41.192318,39.78136,-23.33905,9.817156,-23.461895,-6.1223593,-6.2378044,-9.902317,2.7586033,-7.732424,19.629574,-6.8517857,12.633864,-5.222467,7.1699724,-3.2759814,macaque
0.4500682,1905.0128337884812,1898.3582570262286,4089.081021012931,0.10811781609195402,-362.26645,127.98156,-40.051693,44.02422,-30.65759,32.7658,-22.359198,4.506695,-24.610643,-14.665854,-8.4680395,-7.542914,2.3247128,-12.658958,20.078585,-3.1029334,7.94429,0.43664494,8.379645,1.5290501,macaque
0.48066467,1882.7752650103089,1852.5409145279903,4008.8884024784484,0.10787086925287356,-364.2689,133.39845,-46.957592,54.49834,-34.03476,35.00069,-19.150963,7.8785276,-24.657574,-12.111247,-6.495698,-11.083015,-0.78820926,-12.917757,20.783937,0.37539637,5.710358,-6.375119,7.170502,0.8568495,macaque
0.49735186,2031.807273414654,1910.6294103824662,4247.609947467672,0.1186242816091954,-368.05002,125.650604,-49.781254,53.631573,-33.30996,36.313343,-16.790583,6.0047398,-27.861814,-13.995612,-4.2606483,-6.6249776,2.9318838,-7.6382704,19.48735,-3.1626284,9.731237,-3.0421746,9.152884,1.2468973,macaque
0.455517,1794.7715466074628,1752.3009048788583,3659.5307448814656,0.10332480244252873,-374.6275,141.10796,-56.563892,51.80458,-32.368053,32.80859,-20.392357,10.284636,-22.679466,-12.999526,-9.673613,-12.390821,-1.3954086,-8.072593,22.257954,-3.4334998,7.5432506,-6.238698,6.551207,-0.37118882,macaque
0.45003042,1781.492850628073,1786.185423908748,3774.250740840517,0.10125381645114942,-375.92953,140.1204,-51.743744,52.41304,-33.460384,37.8509,-22.013893,3.197917,-28.14206,-14.572176,-6.0271626,-5.071101,3.123012,-11.317434,19.338089,-3.467653,9.764238,-1.9815814,9.344945,0.6126345,macaque
0.5142167,1730.6590735401721,1765.9769019831042,3647.650356950431,0.09069683908045977,-403.6553,140.50769,-48.650043,50.99954,-27.35706,36.633846,-18.320812,3.4483018,-24.838446,-10.66733,-0.9675596,-5.5678253,2.7620614,-7.11217,17.231503,-4.6525326,6.5657945,-3.361631,8.923638,2.5554116,macaque
0.36814967,1737.7210778579974,1713.0615460658653,3611.266668911638,0.08415274784482758,-357.53314,142.85518,-53.972622,48.02876,-32.08157,35.267212,-17.167826,7.633846,-21.543917,-10.409724,-4.0334473,-4.6800523,0.7380692,-9.704235,23.80551,-1.5276035,11.052948,-2.2436316,3.072163,-1.8569858,macaque
0.49628937,1960.7733030368202,1876.7229966762525,4172.243736530172,0.1166711566091954,-366.86972,134.2091,-52.151928,52.227757,-39.16064,42.59775,-19.481337,6.6376467,-27.02988,-12.657572,-8.439152,-6.388242,1.1015406,-12.372619,19.40245,-6.1864367,9.476763,-4.737385,10.985465,0.40217134,macaque
0.3605552,1774.4108948758162,1779.4513340508365,3737.6195447198274,0.08673446479885058,-382.64252,134.03706,-49.194347,46.502777,-29.84043,39.230915,-17.473335,-0.29502043,-26.39369,-13.040215,-8.864038,-7.3896556,0.34761092,-9.849819,21.741213,-3.0282087,10.400201,1.1235147,9.922545,2.05232,macaque
0.43410933,1727.8716441779761,1815.6851536093163,3713.7350148168102,0.08771663972701149,-419.83432,134.24182,-37.211987,50.653378,-28.74835,28.87207,-20.260008,-0.5821659,-20.132652,-6.724536,-10.774358,-12.262573,3.1930654,-3.9047003,15.762946,-6.096276,8.88617,-2.3332453,5.9970155,-1.0480074,macaque
0.4158538,1705.4130702837394,1761.4285688660536,3558.299939385776,0.08770541487068965,-443.65256,137.10121,-49.56828,49.343384,-27.075167,31.552021,-21.080153,0.4638937,-30.747509,-12.030896,-11.836619,-7.2166805,2.697365,-12.4045315,15.573912,-6.2363935,10.617616,0.23575503,10.476453,1.2009716,macaque
0.41705212,1850.4060566389305,1764.9350765201339,3724.6253704202586,0.10540701329022989,-430.51038,131.135,-54.93738,46.557728,-28.122843,31.89966,-21.503622,0.463914,-31.267532,-16.766956,-7.530684,-3.603584,2.4108346,-10.371763,18.772047,-5.830412,7.3394895,-2.0662773,9.169628,0.6710383,macaque
0.4075736,1811.6647410357143,1823.4895410999936,3766.3304822198274,0.10429014008620689,-451.6035,138.78282,-48.064075,45.668114,-35.42963,36.393684,-21.536045,10.8192625,-28.02906,-13.655714,-5.8083696,-6.124467,3.2473433,-9.560018,16.33489,-10.168944,5.523562,-4.4950995,8.241049,-1.8215199,macaque
0.43048444,1759.0769077207044,1777.9119915130739,3613.9892578125,0.09653937679597702,-453.6495,139.68816,-51.040028,44.96593,-27.86942,38.60358,-21.154129,9.581087,-27.83259,-17.345001,-8.422401,-3.9198802,5.4972706,-8.64381,13.507776,-8.058954,8.070021,-8.025607,5.997329,0.08307315,macaque
0.4987379,1885.4064446810178,1913.749260527885,4090.1948073814656,0.10606927981321838,-367.17038,135.6592,-45.650684,73.034256,-29.80414,42.79904,-25.022102,7.5036426,-26.994022,-9.016597,-8.867473,-11.183533,4.900248,-10.880846,14.724371,-10.067172,7.135273,-10.633225,6.4635353,-2.1302295,macaque
0.55047035,2147.4872290033195,1972.3509801122673,4415.172918911638,0.12526378412356323,-333.6982,127.744286,-55.37619,69.59582,-26.822401,44.77231,-22.916761,13.622564,-26.106777,-4.4322653,-5.9571514,-5.4898353,6.1946664,-14.134022,19.125408,-10.584345,3.4205554,-12.13294,5.6059,-6.0296707,macaque
0.5065826,1976.5696127935194,1850.8433824444653,4040.9406990840516,0.12104323814655173,-370.03113,137.60269,-60.713936,60.294174,-27.850388,44.7001,-23.888325,11.969857,-19.869003,-5.107694,-11.076409,-10.373778,2.1408217,-12.678187,24.565666,-4.3880196,5.6682906,-11.427055,4.9826865,-4.0869036,macaque
0.5030667,2456.5235453780315,1936.0196995346553,4733.468312230603,0.1811467313218391,-427.8024,128.47368,-80.81996,75.71084,-48.11955,48.793007,-28.16011,34.977787,-15.757289,-4.9195695,-3.7220156,-7.670916,4.3952594,-13.46811,23.460278,-6.948049,16.599962,-6.7774615,9.255171,-2.0658748,macaque
0.46932608,2027.3881800796582,1745.4412460832996,3750.9849811422414,0.14742726293103448,-358.64365,136.55313,-68.55079,64.84766,-21.612625,41.445656,-29.518572,13.245665,-19.624468,-10.481181,-12.541741,-9.242106,0.046909586,-13.440974,26.904999,-2.3677757,5.888171,-10.060507,5.7846074,-5.3665333,macaque
0.45237222,2147.9721841992878,1777.6233527032748,3917.4341662176726,0.16274919181034483,-435.0984,133.58617,-67.24528,75.98405,-31.698969,32.303196,-25.891245,29.289267,-14.400524,-6.9991393,-2.321574,-8.005148,-4.191371,-12.308096,25.462255,-6.4429502,10.363151,-3.83383,8.924066,-1.5190356,macaque
0.3798423,2236.2117728288695,1773.2307340388013,4030.9166217672414,0.1671381106321839,-429.95767,129.77977,-71.63633,75.00217,-40.906284,34.54082,-17.542797,24.912056,-15.65098,-2.7734551,-3.4120743,-13.537618,-1.770043,-10.78326,20.666254,-4.673544,13.661534,-3.5676067,8.811917,-0.2977349,macaque
0.48725984,2004.094167004712,1809.1239703809595,3935.254748114224,0.13907596982758622,-438.47925,143.44121,-58.977734,74.58803,-37.013332,37.699512,-18.679499,5.7569814,-28.353914,-1.5541736,-7.7633667,-10.850308,2.9768863,-8.630664,18.73699,-6.81178,13.454721,-8.663283,8.283137,1.6422938,macaque
0.4096706,2262.7588342262006,1718.5399527014886,4051.0885304418102,0.18156766343390804,-420.75534,128.82457,-68.0621,68.00739,-35.890396,37.516575,-14.587427,0.89797026,-15.815448,1.308967,-9.4210005,-3.528253,0.60444814,-12.283286,23.938564,-4.3869348,10.288297,-4.3183513,11.294345,3.1961448,macaque
0.4677667,1847.3326636494999,1780.2499832288345,3758.781485721983,0.1221264367816092,-418.21445,130.53719,-40.21385,50.91403,-26.472572,28.10282,-12.164345,3.4492464,-12.446566,-1.1094505,-6.750956,-9.398764,-0.15900351,-8.170456,19.171862,-2.6887598,6.326051,-0.5945944,8.177073,1.9560413,macaque
0.31499442,3256.74984157937,1577.5634649863819,4564.5440463362065,0.2903140714798851,-293.7317,70.412605,-77.14947,82.67404,-46.96321,31.371641,-11.552558,15.423212,-11.29957,19.517715,-9.568703,-8.533093,28.195847,-18.46213,14.075982,2.1212056,5.4419694,-2.5454717,7.014848,-5.016127,myna
0.31905076,2580.507093517875,1358.0978454814704,3946.2688577586205,0.19662019576149425,-405.82852,6.82233,-112.55914,15.090965,22.576971,24.686947,-15.877275,-1.170427,2.6147428,-0.5380362,0.33383536,-7.4703326,2.377337,-7.731364,8.123873,1.7161627,-2.6349325,3.069252,-2.560848,2.146012,myna
0.24467815,2797.929602531273,1272.3758517241533,3938.224845096983,0.2108813757183908,-381.78012,-18.840641,-113.20003,39.754898,12.9022665,13.958229,-15.520863,5.9949174,-8.381184,1.4007177,1.7267449,-14.208854,8.752532,-2.4059956,-2.3595774,-6.218138,3.1801429,2.5863597,1.1629866,-1.7346873,myna
0.28989938,2842.6713398615416,1493.5694861776437,4371.116480334052,0.2340887661637931,-443.88974,13.204786,-86.43672,18.391636,9.472149,12.107266,-4.839235,6.293628,-11.067621,-1.3070518,7.14948,-8.580561,4.097906,-4.6290884,6.969365,-2.515282,-8.812021,6.6964664,0.557296,-6.6204786,myna
0.2960537,2686.398449229772,1325.9931640161346,3894.2921605603447,0.20201935165229884,-400.98407,-8.041765,-103.18762,25.82256,21.088598,15.114293,-11.637658,4.0636864,-6.384429,4.191037,-1.652378,-13.352424,8.834996,-3.430542,1.1226556,-5.669466,-2.51293,4.534969,1.621552,-2.1415873,myna
0.3433831,2482.21118381528,1377.3398748614218,3710.6411637931033,0.18553565014367815,-410.13727,9.710467,-111.03532,2.2626054,9.582746,30.955536,-2.2246997,-3.5259736,-6.885484,2.4233541,0.28826916,-9.737121,9.296952,-5.6598144,-1.936724,-7.692398,-6.1890135,5.3249354,1.0542557,-1.2504039,myna
0.2579574,2753.950952987841,1192.5922064284814,3800.8578596443967,0.21085892600574713,-388.04724,-28.126406,-116.99323,41.84085,19.994701,9.856811,-18.341997,2.0316675,-4.4559684,5.845778,-0.315201,-14.581436,7.4267106,-0.472371,0.62046635,-7.326544,-0.26216054,6.476676,5.887634,-4.408814,myna
0.4522662,2846.4751709517886,1741.8526144950697,4812.6708984375,0.22928452765804597,-185.58936,74.517624,-96.58622,34.918903,-36.692493,12.594905,-38.84673,16.00355,-22.393894,3.5867496,-2.4573798,-12.028053,7.0245166,-9.980135,7.3163304,-13.314038,6.6581655,-9.198114,9.119604,-6.572361,myna
0.4492752,2804.2024281255535,1683.6471669246507,4660.205919989224,0.22496857040229884,-185.71323,75.395615,-104.30888,38.405598,-35.4881,10.917381,-42.498802,20.46543,-21.542093,4.312147,-4.1346498,-13.372332,9.363547,-8.768561,7.9377975,-14.49261,6.778134,-9.01512,11.236545,-8.085453,myna
0.25913495,2377.844446976584,884.7130860229717,3029.00390625,0.1984722970545977,-343.31238,39.146267,-129.95297,10.730115,-0.24985206,-20.408163,-22.996616,-38.209553,-8.199045,1.0435686,-5.163379,-6.785706,3.8355572,13.946176,10.970438,6.39758,-4.371048,-0.7187994,10.957025,5.4163613,myna
0.29451305,3315.964430956445,1037.8342990753558,4152.443089978448,0.3064273527298851,-373.70148,13.143731,-89.559685,38.305874,-45.96793,-21.800188,1.6381096,-45.796738,-2.0661027,1.5257,-22.325191,8.295716,15.532148,-2.7495968,12.477159,10.054888,-3.7564585,6.368389,4.646525,1.2391903,myna
0.3285393,3209.8012075022702,1607.9003259160131,4489.796605603448,0.28365211925287354,-281.89978,69.505,-76.854416,79.50002,-41.408283,32.44307,-9.467301,14.804762,-8.150424,22.067533,-8.144633,-2.907432,28.142023,-17.490599,18.258194,3.985334,5.67358,1.3363878,9.659181,-4.630928,myna
0.31120673,3009.3582147756065,1159.7941918767726,3985.498888739224,0.27141141343390807,-396.0198,32.14636,-68.94358,30.914942,-41.77158,-28.229738,7.562904,-33.243065,-14.684261,4.083113,-14.369473,-1.9013338,16.076859,2.4804897,5.3414454,9.655816,-5.8210287,-2.1452136,8.447897,-0.4436826,myna
0.26438293,3327.5243436593505,980.854187923703,4103.436489762931,0.3058941720545977,-370.00735,14.008143,-89.1224,42.81831,-49.094227,-31.164236,6.6455946,-43.48577,-4.455863,2.2120535,-25.129824,8.863445,17.791857,-3.2532005,12.927017,10.037599,-2.791199,6.613542,3.3236094,3.742166,myna
0.31800628,2767.2742515040286,1170.0764708853148,3816.0796066810344,0.23697355423850575,-413.90338,40.783897,-92.51825,19.236877,-40.54485,-29.859674,-4.5665874,-37.13818,-11.248568,-0.93519574,-13.5366335,-3.4049294,13.375529,8.561769,7.697749,8.577097,-3.627577,2.678156,9.63245,3.4413297,myna
0.22819613,2618.8854296939244,947.2663827511999,3488.6264143318967,0.20911907327586207,-384.44867,24.48743,-124.812,33.5437,-9.651319,-40.282658,-17.498724,-34.723503,-9.318377,5.2113256,-11.588552,-10.266411,12.069231,18.785583,8.3247595,1.8281778,1.3050929,7.189779,10.336508,0.36015135,myna
0.25717503,2303.133155327106,993.2052437431206,3135.0611193426726,0.18424479166666666,-403.28583,43.296413,-105.37465,-1.8958945,-9.97127,-15.067169,-23.729462,-47.675545,-7.893765,11.158024,-5.152005,-14.255913,8.707693,21.685118,3.5371747,5.7164235,6.3659344,-2.0429683,6.486732,7.1434965,myna
0.24453735,2379.3418095054026,911.8725413020696,3141.496329471983,0.20136830998563218,-392.25046,39.149082,-121.03575,8.128393,-3.803075,-30.122845,-26.67512,-31.595055,-4.719207,-0.75162727,-7.2019205,-6.6103706,11.130843,17.561352,3.8245993,6.5835657,4.881043,2.1034992,4.1348433,2.2328982,myna
0.3655857,3029.953829594457,1260.1104254582513,4137.716359105603,0.24743512033045978,-363.96057,-33.655464,-142.98105,38.919918,-5.144248,17.663246,-8.029712,5.526933,-9.413803,-2.3494363,-15.512184,-16.06644,3.4459531,-6.5534625,6.5959606,-11.358644,3.171595,-1.4720294,4.5585947,1.1038468,myna
0.34587002,3018.6220062308034,1262.3978323059928,4236.100821659483,0.24533045977011494,-348.41382,-29.4685,-144.92851,41.06244,-13.479549,13.182861,-13.187935,1.9814893,-5.324232,-2.2531023,-10.311859,-15.791754,8.125373,-1.9841558,3.005281,-12.108755,0.5982423,1.0894015,7.655838,0.9241262,myna
0.37421888,3044.557083338412,1650.5048700994732,5001.519564924569,0.25369859015804597,-149.05614,58.308975,-104.89725,41.83163,-48.70995,19.758896,-22.540743,25.542118,-20.062826,3.0930755,9.288383,-19.481297,12.304056,-4.1803236,0.5304011,-4.081686,6.1662893,-8.376405,10.594759,-2.0514166,myna
0.42013565,2992.9082545750384,1573.1893793432675,4713.791419719828,0.24910201149425287,-140.33464,50.972088,-104.88887,42.550106,-33.637657,17.192202,-29.602499,17.081543,-14.140583,5.99299,6.3485646,-16.10041,10.184383,-5.7719984,3.8925693,-3.2639158,1.6167107,-2.1946683,12.84203,-5.390855,myna
0.33840936,3017.796678842389,1657.2897569430606,4417.8955078125,0.2513189206178161,-280.63995,75.450584,-74.017876,74.204994,-33.639645,28.340483,-8.546813,23.388672,-7.7564464,17.073298,1.6159669,-1.526449,22.345228,-11.9230175,19.262583,0.87015146,8.814807,1.8440577,2.713965,-4.211012,myna
0.39805627,3449.4384840466155,1988.7248579236086,5607.790611530172,0.28506083872126436,-357.32352,56.53909,-41.13351,95.45508,-18.71082,50.19399,-24.170237,23.668018,5.1445436,3.2590156,18.885967,-15.353712,16.705914,-8.652542,13.505532,-0.92969126,-3.5417392,3.7708256,-0.19475043,4.986406,myna
0.36906844,3133.539200748801,2005.795415044586,5389.735991379311,0.26373922413793105,-236.25447,76.15288,-58.576065,88.82119,-3.4706347,56.441795,-44.759617,35.62544,0.96798563,-4.171126,30.368069,-23.16379,6.200249,-0.7089569,17.499002,-7.0070767,-1.9418749,1.7555281,2.1454928,4.272027,myna
0.39650354,3440.2449798889934,2074.622270661565,5659.767308728448,0.30268947557471265,-291.80603,78.920654,-51.9965,94.49912,-25.784012,60.576878,-35.805763,33.023853,-4.60328,-4.1199107,27.890978,-19.219315,12.054735,-8.716275,15.823754,-5.743823,-0.88305295,-1.7276046,-1.5792749,8.92588,myna
0.3468349,3312.5326118477415,1916.3333252200043,5444.187769396552,0.2820020653735632,-275.35916,70.89796,-66.28553,96.08111,-17.953884,56.225727,-33.09795,36.435524,-7.381583,0.3596038,25.73999,-18.918982,12.580474,-6.405148,14.313839,-5.373435,2.361172,-5.209541,-0.61344236,7.3660264,myna
0.33249283,3183.880570151092,1899.8702775256966,5327.735216864224,0.26611328125,-268.30508,69.85497,-69.21335,80.974915,-5.0495687,61.620293,-39.114784,30.131794,-10.102224,-4.1070194,36.229507,-14.634625,5.2639966,-10.0946455,13.337658,-0.9850306,3.7256575,-1.6575303,-1.1015543,-3.9088025,myna
0.383625,3319.5612551955624,1985.2578845551463,5534.775727370689,0.28210870150862066,-270.89178,74.44382,-62.38528,85.74285,-26.41644,66.8816,-17.440529,29.274364,-22.801676,-6.3877544,34.994602,-7.273567,14.4936075,-16.994848,5.105827,-1.2699387,8.935368,1.1646935,0.104910634,-1.5133348,myna
0.4106952,3282.844791552092,2023.0015182971965,5478.343884698276,0.28423581178160917,-269.35718,74.98037,-56.00459,77.172455,-20.547043,65.69672,-21.675564,26.33571,-15.664534,-10.303682,31.029398,-5.3593802,12.560252,-15.016202,7.649939,-3.5511909,8.253137,5.4761662,-6.869542,-1.5562402,myna
0.40183097,3396.7246758068836,2075.702065786318,5703.328731142241,0.29223913433908044,-271.35168,74.15202,-51.49038,83.58086,-23.368465,60.808582,-26.73441,28.65728,-12.055426,-5.7633204,27.322302,-11.034523,13.898425,-15.811383,10.414672,-2.1849294,4.100991,2.8606658,-2.015578,-1.0708979,myna
0.38737833,3297.133495700363,2077.8658541002064,5615.215853987069,0.2735216864224138,-267.36526,76.76154,-52.742294,84.09952,-14.603397,57.71476,-35.400642,35.620358,-12.380903,-5.434489,32.976147,-14.920785,7.157907,-9.669517,15.687655,-3.9205642,2.076015,-1.5174128,4.074333,1.7770993,myna
0.37169182,3654.31904036809,1559.555158844934,5289.990234375,0.33347925646551724,-209.8651,12.845838,-85.49996,78.28492,-30.415722,16.235428,-27.460644,17.981647,-29.447344,-16.434967,-9.590546,-17.31723,16.55951,-14.140193,2.0711646,0.4907863,4.843336,-2.6272032,8.524534,-9.116568,myna
